DATE,BAKEL,BAMBEY,BIGNONA,BIRKELANE,BOUNKILING,COKI,DAGANA,DAHRA,DAKAR CENTRE,DAKAR NORD,DAKAR OUEST,DAKAR SUD,DAROU MOUSTY,DIAKHAO,DIAMNIADIO,DIANKHE MAKHA,DIOFFIOR,DIOULOULOU,DIOURBEL,FATICK,FOUNDIOUGNE,GOSSAS,GOUDIRY,GOUDOMP,GUÉDIAWAYE,GUINGUINÉO,JOAL,KAFFRINE,KANEL,KAOLACK,KÉBÉMER,KÉDOUGOU,KEUR MASSAR,KEUR MOMAR SARR,KHOMBOLE,KIDIRA,KOLDA,KOUPENTOUM,KOUNGUEUL,LINGUÈRE,LOUGA,MAKACOULIBANTANG,MALEM HODDAR,MATAM,MBACKÉ,MBAO,MBOUR,MÉDINA YORO FOULAH,MÉKHÉ,NDOFFANE,NIAKHAR,NIORO DU RIP,OUSSOUYE,PASSY,PÉTÉ,PIKINE,PODOR,POPENGUINE,POUT,RANÉROU,RICHARD TOLL,RUFISQUE,SAINT LOUIS,SAKAL,SALÉMATA,SANGALKAM,SARAYA,SÉDHIOU,SOKONE,TAMBACOUNDA,THIADIAYE,THIÈS,THILOGNE,THIONCK-ESSYL,TIVAOUANE,TOUBA,VÉLINGARA,YEUMBEUL,ZIGUINCHOR
2020-04-16,0,0,0,0,0,0,0,0,20,15,62,54,0,0,2,0,0,0,0,1,0,0,21,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,28,0,0,0,0,8,13,0,0,0,0,0,1,0,0,11,0,3,0,0,1,6,4,0,0,6,0,0,0,0,0,10,0,0,0,28,7,14,3
2020-04-17,0,0,0,0,0,0,0,0,20,15,62,57,0,0,2,0,0,0,0,1,0,0,21,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,28,0,0,0,0,8,13,0,0,0,0,0,1,0,0,11,0,3,0,0,1,6,4,0,0,6,0,0,0,0,0,10,0,0,0,30,7,14,5
2020-04-18,0,0,0,0,0,0,0,0,20,16,62,61,0,0,2,0,0,0,0,1,0,0,21,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,29,0,0,0,0,8,13,0,0,0,0,0,1,0,0,11,0,3,0,0,1,6,4,0,0,6,0,0,0,0,0,10,0,0,0,31,7,15,5
2020-04-19,0,0,0,0,0,0,0,0,22,16,62,66,0,0,2,0,0,0,0,1,0,0,24,0,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,29,0,0,0,0,8,13,0,0,0,0,0,1,0,0,11,0,3,0,0,1,6,4,0,0,6,0,0,0,0,0,10,0,0,0,31,7,15,11
2020-04-20,0,0,0,0,0,0,0,0,22,17,62,68,0,0,2,0,0,0,0,1,0,0,24,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,29,0,0,0,0,8,13,0,0,0,0,0,1,0,0,11,0,3,0,0,1,6,4,0,0,6,0,0,0,0,0,10,0,0,0,35,7,15,13
2020-04-21,0,0,0,0,0,0,0,0,26,17,65,71,0,0,2,0,0,0,0,1,0,0,30,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,29,0,0,0,4,8,13,0,0,0,0,0,1,0,0,18,0,3,0,0,1,6,4,1,0,6,0,0,0,0,0,10,0,0,0,37,7,15,14
2020-04-22,0,0,0,0,0,0,0,0,28,18,68,75,0,0,2,0,0,0,0,1,0,0,36,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,29,0,0,0,6,12,13,0,0,0,0,0,1,0,0,18,0,3,0,0,1,6,4,1,0,6,0,0,0,0,0,10,0,0,0,44,7,16,14
2020-04-23,0,0,0,0,0,0,0,0,29,22,70,87,0,0,2,0,0,0,0,1,0,0,38,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,29,0,0,0,7,16,13,0,0,0,0,0,1,0,0,19,0,3,0,0,1,7,4,1,0,6,0,0,0,0,0,11,0,0,1,51,7,16,14
2020-04-24,0,0,0,0,0,0,0,0,42,43,73,90,0,0,2,0,0,0,0,1,0,0,54,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,29,0,0,0,8,17,13,0,0,0,0,0,1,0,0,20,0,3,1,0,1,9,4,1,0,6,0,0,0,0,0,11,0,0,1,55,7,16,14
2020-04-25,0,0,0,0,0,0,0,0,55,52,78,109,0,0,2,0,0,0,0,1,0,0,56,0,19,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,29,0,0,0,9,22,13,0,0,0,0,1,1,0,0,25,0,3,1,0,1,9,4,1,0,6,0,0,0,0,0,11,0,0,1,61,7,17,14
2020-04-26,0,0,0,0,0,0,0,0,55,56,82,109,0,0,2,0,0,0,0,1,0,0,58,0,21,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,29,0,0,0,17,26,16,0,0,0,0,1,1,0,0,27,0,3,7,0,1,9,4,1,0,7,0,0,0,1,0,13,0,0,1,76,8,17,14
2020-04-27,0,0,0,0,0,0,0,0,68,62,81,118,0,0,5,0,0,0,0,1,0,0,57,0,23,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,29,0,0,0,17,33,16,0,0,0,0,1,1,0,0,32,0,3,13,0,1,10,4,1,0,9,0,1,0,1,0,13,0,0,1,86,8,20,14
2020-04-28,0,0,0,0,0,0,0,0,83,67,104,123,0,0,5,0,0,0,0,1,0,0,58,0,23,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,29,0,0,0,17,33,16,0,0,0,0,1,1,0,0,32,0,3,14,0,1,10,4,1,0,9,0,26,0,1,0,14,0,0,1,97,8,20,14
2020-04-29,0,0,0,0,0,0,0,0,83,75,116,143,0,0,5,0,0,2,0,1,0,0,58,0,26,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,29,0,0,0,17,33,16,0,0,0,0,3,1,0,0,32,0,3,14,0,1,10,4,1,0,9,0,26,0,1,0,21,0,0,1,100,8,21,14
2020-04-30,0,0,0,0,0,0,0,0,86,79,119,146,0,0,5,0,0,2,0,1,0,0,62,0,28,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,30,0,0,0,17,34,16,0,0,0,0,3,1,0,0,33,0,3,16,0,1,13,4,1,0,9,0,35,0,1,0,21,0,0,1,114,9,21,14
2020-05-01,0,0,0,0,0,0,0,0,97,92,129,157,0,0,5,0,0,2,0,1,0,0,62,0,29,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,30,0,0,0,19,35,16,0,0,0,0,3,1,0,0,34,0,3,19,0,1,13,5,1,0,9,0,58,0,1,0,29,0,0,1,119,10,21,14
2020-05-02,0,0,0,0,0,0,0,0,110,99,130,164,0,0,5,0,0,2,0,1,0,0,62,0,34,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,30,0,0,0,21,39,16,0,0,0,0,3,1,0,0,36,0,3,39,0,1,14,5,1,0,9,0,60,0,1,0,30,0,0,1,140,13,21,14
2020-05-03,0,0,0,0,0,0,0,0,113,99,166,164,0,0,6,0,0,2,0,1,0,0,63,0,34,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,30,0,0,0,25,39,16,0,0,0,0,3,1,0,0,39,0,3,44,0,1,15,6,1,0,10,0,60,0,1,0,31,0,0,1,144,18,21,14
2020-05-04,0,0,0,0,0,0,0,0,133,112,169,172,0,0,6,0,0,2,0,1,0,0,63,0,34,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,30,0,0,0,29,39,17,0,0,0,0,3,1,0,0,39,0,3,44,0,1,21,6,1,0,10,0,68,0,1,0,35,0,0,1,152,31,21,14
2020-05-05,0,0,0,0,0,0,0,0,135,115,174,173,0,0,16,0,0,2,0,1,0,0,63,0,36,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,30,0,0,0,35,42,17,0,0,0,0,3,1,0,0,39,0,3,44,0,1,21,6,1,0,13,0,68,0,1,0,35,0,0,1,162,43,22,14
2020-05-06,0,0,0,0,0,0,0,0,137,115,224,190,0,0,17,0,0,2,0,1,0,0,64,0,38,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,30,0,0,0,35,43,17,0,0,0,0,3,1,0,0,39,0,3,44,0,1,21,6,1,0,13,0,76,0,1,0,35,0,0,1,165,60,23,14
2020-05-07,0,0,0,0,0,0,0,0,142,119,233,210,0,0,18,0,0,2,1,1,0,0,63,0,38,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,31,0,0,0,35,43,18,0,0,0,0,3,1,0,0,40,0,3,45,0,1,23,6,1,0,18,0,76,0,1,0,36,0,0,1,172,60,24,14
2020-05-08,0,0,0,0,0,0,0,0,148,126,239,224,0,0,18,0,0,2,1,1,0,0,63,0,40,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,31,0,0,0,37,45,18,0,0,0,0,3,1,0,0,40,0,3,45,0,1,23,6,1,0,21,0,79,0,1,0,37,0,0,1,180,64,26,14
2020-05-09,0,0,0,0,0,0,0,0,163,132,258,232,0,0,18,0,0,2,1,1,0,0,63,0,40,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,31,0,0,0,39,48,18,0,0,0,0,3,1,0,0,40,0,3,45,0,1,35,6,1,0,28,0,84,0,1,0,37,0,0,1,186,64,26,14
2020-05-10,0,0,0,0,0,0,0,0,173,135,269,238,0,0,18,0,0,2,1,1,0,0,63,0,42,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,31,0,0,0,39,49,18,0,0,0,0,3,1,0,0,41,0,3,45,0,1,41,6,1,0,50,0,84,0,1,0,37,0,0,1,198,64,27,14
2020-05-11,0,0,0,0,0,0,0,0,206,161,284,259,0,1,18,0,0,2,1,1,0,0,63,0,68,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,31,0,0,0,39,53,18,0,0,0,0,3,1,0,0,43,0,3,45,0,1,42,6,1,0,51,0,88,0,6,0,50,0,0,2,219,64,28,14
2020-05-12,0,0,0,0,0,0,0,0,231,176,311,271,0,1,18,0,0,2,1,1,0,0,63,0,72,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,31,0,0,0,40,53,19,0,0,0,0,3,1,0,0,43,0,3,49,0,1,42,6,1,0,60,0,88,0,6,0,50,0,0,2,229,64,28,14
2020-05-13,0,0,0,0,0,0,0,0,238,183,340,290,0,1,19,0,0,2,1,1,0,0,63,0,73,0,0,0,0,4,0,0,15,0,0,0,0,0,0,0,31,0,0,0,40,55,19,0,0,0,0,3,1,0,0,46,0,3,50,0,1,47,6,1,0,60,0,90,0,13,0,50,0,0,2,249,64,30,14
2020-05-14,0,0,0,0,0,0,0,0,247,197,342,299,0,1,19,0,0,2,1,1,0,0,63,0,78,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,31,0,0,0,40,56,20,0,0,0,0,4,1,0,0,47,0,3,50,0,1,50,6,1,0,69,0,90,0,13,0,54,0,0,2,272,64,30,15
2020-05-15,0,0,0,0,0,0,0,0,262,210,361,320,0,1,21,0,0,2,1,1,0,0,63,0,81,0,0,0,0,5,0,0,19,0,0,0,0,0,0,0,31,0,0,0,42,65,20,0,0,0,0,4,1,0,0,54,0,3,54,0,1,50,6,1,0,73,0,96,0,18,0,54,0,0,2,278,65,30,15
2020-05-16,0,0,0,0,0,0,0,0,278,237,371,347,0,1,22,0,0,2,1,1,0,0,63,0,90,0,0,0,0,5,0,0,19,0,0,0,0,0,0,1,31,0,0,0,42,70,20,0,0,0,0,4,1,0,0,62,0,5,54,0,1,53,6,1,0,76,0,96,0,18,0,54,0,0,2,283,65,32,15
2020-05-17,0,0,0,0,0,0,0,0,283,242,386,359,0,1,24,0,0,2,1,1,0,0,63,0,92,0,0,0,0,5,0,0,20,0,0,0,0,0,0,1,31,0,0,0,42,72,20,0,0,0,0,4,1,0,0,62,0,5,54,0,1,53,6,1,0,79,0,96,0,18,0,54,0,0,2,286,65,33,15
2020-05-18,0,0,0,0,0,0,0,0,288,259,392,372,0,1,25,0,0,2,1,2,0,0,63,0,97,0,0,0,0,5,0,0,21,0,0,0,0,0,0,1,31,0,0,0,43,74,20,0,0,0,0,4,1,0,0,63,0,5,54,0,1,57,6,1,0,79,0,96,0,22,0,54,0,0,2,289,65,33,15
2020-05-19,0,0,0,0,0,0,0,0,301,285,404,388,0,1,25,0,0,2,1,2,0,0,63,0,97,0,0,0,0,5,0,0,23,0,0,0,0,0,0,2,31,0,0,0,43,74,20,0,0,0,0,4,1,0,0,64,0,5,54,0,1,57,6,1,0,79,0,96,0,22,0,54,0,0,2,291,65,33,15
2020-05-20,0,0,0,0,0,0,0,0,318,297,406,413,0,1,25,0,0,2,1,2,0,0,63,0,100,0,0,0,0,5,0,0,28,0,0,0,0,0,0,6,31,0,0,0,43,79,20,0,0,0,0,4,1,0,0,64,0,5,54,0,1,61,6,1,0,79,0,98,0,22,0,55,0,0,2,298,70,38,15
2020-05-21,0,0,0,0,0,0,0,0,329,315,427,423,0,1,25,0,0,2,1,2,0,0,63,0,104,0,0,0,0,5,0,0,28,0,0,0,0,0,0,6,31,0,0,0,43,82,20,0,0,0,0,4,1,0,0,68,0,5,54,0,1,62,6,1,0,79,0,104,0,22,0,70,0,0,2,301,70,40,15
2020-05-22,0,0,0,0,0,0,0,0,343,330,437,438,0,1,25,0,0,2,1,2,0,0,63,0,114,0,0,0,0,5,0,0,30,0,0,0,0,0,0,6,31,0,0,0,43,85,20,0,0,0,0,4,1,0,0,73,0,5,54,0,1,64,6,1,0,79,0,104,0,22,0,82,0,0,2,302,70,48,15
2020-05-23,0,0,0,0,0,0,0,0,368,339,445,450,0,1,26,0,0,2,1,2,0,0,63,0,116,0,0,0,0,5,0,1,31,0,0,0,0,0,0,6,31,0,0,0,43,89,20,0,1,0,0,4,1,0,0,73,0,5,54,0,1,64,6,1,0,79,0,104,0,22,1,82,0,0,2,303,70,48,16
2020-05-24,0,0,0,0,0,0,0,0,379,355,451,457,0,1,30,0,0,2,1,2,0,0,63,0,119,0,0,0,0,5,0,1,34,0,0,0,0,0,0,6,31,0,0,0,43,91,20,0,1,0,0,4,1,0,0,77,0,5,54,0,1,66,6,1,0,80,0,104,0,22,1,82,0,0,2,307,70,55,17
2020-05-25,0,0,0,0,0,0,0,0,399,363,465,483,0,1,30,0,0,2,1,2,0,0,63,0,124,0,0,0,0,5,0,1,35,0,0,0,0,0,0,6,31,0,0,0,43,91,20,0,2,0,0,4,1,0,0,79,0,5,54,0,1,69,6,1,0,80,0,104,0,22,2,83,0,0,2,307,70,56,17
2020-05-26,0,0,0,0,0,0,0,0,409,368,470,488,0,1,30,0,0,2,1,2,0,0,63,0,124,0,0,0,0,5,0,1,35,0,0,0,0,0,0,6,31,0,0,0,43,93,20,0,2,0,0,4,1,0,0,79,0,5,54,0,1,69,6,1,0,80,0,104,0,22,2,83,0,0,2,311,70,56,17
2020-05-27,0,0,0,0,0,0,0,0,421,378,490,506,0,1,34,0,0,2,1,2,0,0,63,0,132,0,0,0,0,5,0,1,35,0,0,0,0,0,0,6,31,0,0,0,43,103,20,0,2,0,0,4,1,0,0,79,0,5,54,0,1,69,6,1,0,81,0,104,0,22,2,83,0,0,2,319,70,56,18
2020-05-28,0,0,0,0,0,0,0,0,448,386,499,523,0,1,34,0,0,2,1,2,0,0,63,0,138,0,0,0,0,5,0,1,41,0,0,0,0,0,0,6,31,0,0,0,43,104,20,0,2,0,0,4,1,0,0,79,0,5,54,0,1,70,6,1,0,81,0,104,0,22,2,83,0,0,2,323,70,58,32
2020-05-29,0,0,0,0,0,0,0,0,459,404,505,526,0,1,34,0,0,2,1,2,0,0,63,0,147,0,0,0,0,5,0,1,45,0,1,0,0,0,0,6,31,0,0,0,43,106,20,0,2,0,0,4,1,0,0,80,0,5,54,0,1,77,6,1,0,82,0,104,0,22,2,86,0,0,2,330,70,60,38
2020-05-30,0,0,0,0,0,0,0,0,481,434,522,537,0,1,36,0,0,2,1,2,0,0,63,0,150,0,0,0,0,5,0,1,46,0,1,0,0,0,1,6,31,0,0,0,44,109,20,0,2,0,0,4,1,0,0,80,0,5,54,0,1,79,6,1,0,83,0,104,0,22,2,86,0,0,3,337,70,62,40
2020-05-31,0,0,0,0,0,0,0,0,506,459,538,550,0,1,37,0,0,2,2,2,0,0,63,0,156,0,0,0,0,5,0,1,47,0,1,0,0,0,2,6,31,0,0,0,46,110,20,0,2,0,0,4,1,0,0,81,0,5,54,0,1,81,6,1,0,83,0,104,0,22,2,86,0,0,3,351,70,63,40
2020-06-01,0,0,0,0,0,0,0,0,516,475,556,556,0,1,38,0,0,2,2,2,0,0,63,0,165,0,1,0,0,6,0,1,48,0,1,0,0,0,2,6,31,0,0,0,46,115,22,0,2,0,0,4,1,0,0,84,0,9,54,1,1,84,6,1,0,85,0,104,0,22,2,86,0,0,10,355,70,63,40
2020-06-02,0,0,7,0,0,1,0,0,524,494,567,571,0,1,45,0,0,2,2,2,0,0,63,0,166,0,1,0,0,6,0,1,51,0,1,0,0,0,2,6,31,0,0,0,47,115,22,0,2,0,0,4,1,0,0,86,0,10,55,1,1,85,6,1,0,86,0,104,0,22,2,86,0,0,11,362,70,66,47
2020-06-03,0,0,7,1,0,2,0,0,536,516,587,579,1,1,45,0,0,2,3,2,0,0,63,0,167,0,1,0,0,6,0,1,52,0,1,0,0,0,2,6,31,0,0,0,47,118,25,0,2,0,0,4,1,0,0,87,0,11,55,1,1,90,6,1,0,92,0,104,0,22,2,87,0,0,13,367,70,67,47
2020-06-04,0,0,7,1,0,2,0,0,550,529,597,585,1,1,46,0,1,2,3,2,0,0,63,0,175,0,1,0,0,6,0,1,55,0,1,0,0,0,2,6,31,0,0,1,47,124,25,0,2,0,0,4,1,0,0,90,0,11,55,1,1,104,6,1,0,92,0,104,0,22,2,88,2,0,15,368,70,70,47
2020-06-05,0,0,7,1,6,2,0,0,568,551,619,597,1,1,47,0,1,2,4,2,0,0,63,0,180,0,1,0,0,7,0,1,64,0,1,0,0,0,2,6,31,0,0,2,48,128,25,0,5,0,0,4,4,0,0,91,0,17,55,1,1,107,6,1,0,92,0,104,0,22,2,89,2,0,15,381,70,71,47
2020-06-07,0,0,7,1,8,2,0,0,584,582,641,617,1,1,48,0,1,4,4,2,0,0,63,0,191,0,1,0,0,7,0,1,77,0,1,0,0,0,2,6,31,0,0,2,49,139,26,0,6,0,0,4,4,0,0,101,0,20,55,1,1,113,6,1,0,95,0,108,0,22,2,89,2,0,15,394,70,73,47
2020-06-08,0,0,7,1,8,2,0,0,602,598,655,632,1,1,48,0,1,4,4,2,0,0,63,0,196,0,1,0,0,7,0,1,80,0,3,0,0,0,2,6,31,0,0,2,49,143,26,0,6,0,0,4,4,0,0,103,0,23,55,1,1,117,6,1,0,99,0,108,0,22,2,91,2,0,16,396,70,77,47
2020-06-09,0,0,7,1,8,2,0,0,616,613,665,648,1,1,49,0,1,4,4,2,0,0,63,0,199,0,1,0,0,7,0,1,82,0,3,0,0,0,2,6,31,0,0,2,49,148,29,0,6,0,0,4,4,0,0,104,0,23,55,1,1,121,6,1,0,102,0,108,0,22,2,91,2,0,16,407,70,77,48
2020-06-10,0,0,7,1,9,2,0,0,630,634,686,659,1,1,53,0,1,4,4,2,0,0,63,0,205,0,1,0,0,7,0,1,85,0,3,0,0,0,2,6,31,0,0,6,49,155,29,0,6,0,0,4,5,0,0,107,0,24,55,1,1,127,6,1,0,105,0,108,0,22,2,91,2,0,16,413,70,87,50
2020-06-11,0,0,7,1,9,2,0,0,649,655,700,679,1,1,54,0,1,4,4,2,0,0,63,0,218,0,1,0,0,8,0,1,86,0,6,0,0,0,3,6,31,0,0,6,49,159,29,0,6,0,0,4,6,0,0,113,0,26,55,1,2,131,6,1,0,106,0,108,0,22,2,91,2,0,16,417,70,89,50
2020-06-12,0,0,7,1,9,2,0,0,660,665,718,684,1,1,57,0,1,4,4,2,0,0,63,0,231,0,1,0,0,8,1,1,89,0,6,0,0,0,3,6,31,0,0,8,50,165,29,0,6,0,0,4,6,0,0,116,0,26,55,1,2,135,6,1,0,109,0,108,0,22,2,92,2,0,16,423,70,90,51
2020-06-14,0,0,7,1,10,2,0,0,689,697,751,714,1,1,61,0,1,4,5,2,0,0,63,0,241,0,2,0,0,15,1,1,95,0,10,0,0,0,3,6,31,0,0,9,50,175,29,0,6,0,0,4,6,0,0,122,0,54,55,1,2,142,6,1,0,110,0,108,0,22,3,95,2,0,18,436,70,92,58
2020-06-15,0,0,7,1,10,2,0,0,702,711,758,723,1,1,65,0,1,4,6,3,0,0,63,0,243,0,2,0,0,17,1,1,97,0,10,0,0,0,3,6,31,0,0,10,50,180,30,0,6,0,0,4,6,0,0,122,0,54,55,1,3,144,6,1,0,111,0,108,0,22,3,97,2,0,23,444,70,94,58
2020-06-16,0,0,7,1,10,2,0,0,719,721,768,731,1,1,68,0,1,4,7,3,0,1,63,0,244,0,2,0,0,17,1,1,97,0,10,0,0,0,3,6,31,0,0,10,50,180,30,0,6,0,0,4,6,0,0,125,0,54,55,1,3,145,6,1,0,111,0,108,0,22,3,99,2,0,27,450,70,98,61
2020-06-17,0,1,7,1,10,2,0,0,746,731,792,742,1,1,69,0,1,4,7,5,0,1,63,0,248,0,2,0,0,17,1,1,104,0,10,0,0,0,3,6,31,0,0,12,50,184,30,0,6,0,0,4,7,0,0,129,0,54,55,1,4,147,6,1,0,120,0,108,0,22,3,99,2,0,27,462,70,98,61
2020-06-18,0,1,7,1,10,2,0,0,754,751,797,753,1,1,72,0,1,4,8,5,0,2,63,0,254,0,2,0,0,18,1,1,114,0,10,0,0,0,3,6,31,0,0,12,50,186,30,0,6,0,0,4,7,0,0,130,0,55,55,1,4,155,6,1,0,120,0,108,0,22,3,105,2,0,39,467,70,100,64
